season,week,celebrity,support_rate_percent,support_rate_std_percent
20,4,Suzanne Somers,11.82,1.24
20,4,Willow Shields,7.78,0.99
20,4,Riker Lynch,9.73,0.91
20,4,Rumer Willis,12.23,0.76
20,4,Nastia Liukin,10.65,2.73
20,4,Michael Sam,3.14,0.21
20,4,Robert Herjavec,9.23,0.58
20,4,Noah Galloway,9.26,1.47
20,4,Patti LaBelle,10.84,1.19
20,4,Chris Soules,10.51,0.94
20,5,Suzanne Somers,4.45,0.21
20,5,Willow Shields,12.89,0.39
20,5,Riker Lynch,8.42,0.32
20,5,Rumer Willis,15.09,0.99
20,5,Nastia Liukin,9.38,0.25
20,5,Robert Herjavec,12.18,0.4
20,5,Noah Galloway,9.82,0.3
20,5,Patti LaBelle,10.76,0.43
20,5,Chris Soules,12.36,0.27
20,6,Willow Shields,14.85,0.5
20,6,Riker Lynch,9.54,0.29
20,6,Rumer Willis,15.5,1.07
20,6,Nastia Liukin,10.16,0.26
20,6,Robert Herjavec,14.0,0.49
20,6,Noah Galloway,11.56,0.58
20,6,Patti LaBelle,4.5,0.14
20,6,Chris Soules,13.78,0.43
20,8,Riker Lynch,18.22,3.95
20,8,Rumer Willis,19.15,4.36
20,8,Nastia Liukin,18.36,3.82
20,8,Robert Herjavec,8.27,0.24
20,8,Noah Galloway,18.71,3.32
20,8,Chris Soules,11.01,1.51
20,9,Riker Lynch,26.03,4.06
20,9,Rumer Willis,27.23,3.6
20,9,Nastia Liukin,15.11,0.17
20,9,Noah Galloway,27.75,3.59
20,10,Riker Lynch,32.2,5.54
20,10,Rumer Willis,38.3,3.34
20,10,Noah Galloway,26.48,1.05
21,1,Gary Busey,7.4,2.68
21,1,Alexa PenaVega,8.15,2.97
21,1,Carlos PenaVega,7.84,2.68
21,1,Victor Espinoza,7.35,2.57
21,1,Alek Skarlatos,7.82,2.78
21,1,Chaka Khan,7.32,2.86
21,1,Andy Grammer,7.91,2.62
21,1,Tamar Braxton,7.85,2.65
21,1,Nick Carter,8.13,2.75
21,1,Hayes Grier,7.5,2.54
21,1,Bindi Irwin,8.02,2.61
21,1,Kim Zolciak-Biermann,7.19,2.64
21,1,Paula Deen,7.51,2.68
21,2,Gary Busey,8.92,2.25
21,2,Alexa PenaVega,8.85,2.69
21,2,Carlos PenaVega,8.5,2.72
21,2,Victor Espinoza,2.73,0.41
21,2,Alek Skarlatos,8.26,2.8
21,2,Chaka Khan,3.15,0.43
21,2,Andy Grammer,8.34,1.73
21,2,Tamar Braxton,7.77,3.07
21,2,Nick Carter,8.13,3.19
21,2,Hayes Grier,7.84,3.56
21,2,Bindi Irwin,8.81,2.64
21,2,Kim Zolciak-Biermann,3.42,0.15
21,2,Paula Deen,9.38,2.45
21,3,Gary Busey,10.49,2.59
21,3,Alexa PenaVega,10.62,3.12
21,3,Carlos PenaVega,10.06,3.21
21,3,Alek Skarlatos,9.85,3.11
21,3,Andy Grammer,9.78,2.13
21,3,Tamar Braxton,9.07,3.6
21,3,Nick Carter,9.86,3.41
21,3,Hayes Grier,9.44,4.64
21,3,Bindi Irwin,10.14,2.83
21,3,Paula Deen,10.7,2.75
21,4,Gary Busey,5.3,0.61
21,4,Alexa PenaVega,11.19,2.57
21,4,Carlos PenaVega,9.44,3.21
21,4,Alek Skarlatos,8.85,2.59
21,4,Andy Grammer,10.36,1.99
21,4,Tamar Braxton,10.54,3.0
21,4,Nick Carter,10.03,2.68
21,4,Hayes Grier,9.69,4.31
21,4,Bindi Irwin,9.64,2.44
21,4,Paula Deen,11.89,2.79
21,5,Alexa PenaVega,12.8,2.69
21,5,Carlos PenaVega,10.7,3.43
21,5,Alek Skarlatos,9.74,2.66
21,5,Andy Grammer,11.67,2.34
21,5,Tamar Braxton,10.76,2.94
21,5,Nick Carter,10.87,2.86
21,5,Hayes Grier,9.75,3.82
21,5,Bindi Irwin,10.91,2.72
21,5,Paula Deen,12.81,3.03
21,6,Alexa PenaVega,9.41,2.37
21,6,Carlos PenaVega,12.28,2.96
21,6,Alek Skarlatos,12.3,2.11
21,6,Andy Grammer,10.57,1.21
21,6,Tamar Braxton,11.07,1.38
21,6,Nick Carter,11.75,3.8
21,6,Hayes Grier,11.62,1.67
21,6,Bindi Irwin,12.91,2.29
21,6,Paula Deen,5.68,0.18
21,7,Alexa PenaVega,18.89,0.78
21,7,Carlos PenaVega,17.63,1.14
21,7,Alek Skarlatos,9.54,0.93
21,7,Andy Grammer,9.52,0.61
21,7,Tamar Braxton,14.4,1.02
21,7,Nick Carter,13.21,0.61
21,7,Hayes Grier,4.19,0.23
21,7,Bindi Irwin,9.67,0.27
21,8,Alexa PenaVega,19.73,1.11
21,8,Carlos PenaVega,19.11,1.08
21,8,Alek Skarlatos,10.05,1.01
21,8,Andy Grammer,7.05,0.33
21,8,Tamar Braxton,15.46,1.08
21,8,Nick Carter,15.46,0.65
21,8,Bindi Irwin,10.73,0.46
21,10,Carlos PenaVega,25.77,6.71
21,10,Alek Skarlatos,24.12,6.43
21,10,Nick Carter,23.81,6.05
21,10,Bindi Irwin,26.3,6.56
21,11,Carlos PenaVega,16.7,2.91
21,11,Alek Skarlatos,19.69,0.71
21,11,Nick Carter,27.66,5.67
21,11,Bindi Irwin,28.72,5.39
22,1,Mischa Barton,8.09,3.1
22,1,Kim Fields,8.23,2.95
22,1,Jodie Sweetin,8.31,2.91
22,1,Doug Flutie,7.93,2.77
22,1,Von Miller,8.64,2.86
22,1,Antonio Brown,8.46,2.78
22,1,Paige VanZant,8.52,2.99
22,1,Geraldo Rivera,8.0,2.83
22,1,Nyle DiMarco,8.39,2.82
22,1,Ginger Zee,8.31,2.7
22,1,Wanya Morris,8.41,2.74
22,1,Marla Maples,8.71,3.05
22,2,Mischa Barton,8.82,2.78
22,2,Kim Fields,7.99,2.57
22,2,Jodie Sweetin,8.51,3.05
22,2,Doug Flutie,8.48,3.15
22,2,Von Miller,8.67,2.71
22,2,Antonio Brown,8.44,2.65
22,2,Paige VanZant,9.23,3.23
22,2,Geraldo Rivera,3.88,0.19
22,2,Nyle DiMarco,8.31,2.87
22,2,Ginger Zee,8.22,2.83
22,2,Wanya Morris,8.64,2.73
22,2,Marla Maples,9.0,3.13
22,3,Mischa Barton,3.29,0.42
22,3,Kim Fields,8.6,3.03
22,3,Jodie Sweetin,9.59,3.39
22,3,Doug Flutie,9.73,4.06
22,3,Von Miller,9.27,2.64
22,3,Antonio Brown,7.95,2.19
22,3,Paige VanZant,9.67,3.49
22,3,Nyle DiMarco,9.58,2.65
22,3,Ginger Zee,10.53,3.12
22,3,Wanya Morris,9.48,2.65
22,3,Marla Maples,9.55,3.8
22,4,Kim Fields,9.28,2.44
22,4,Jodie Sweetin,12.84,4.28
22,4,Doug Flutie,11.64,3.66
22,4,Von Miller,8.43,2.48
22,4,Antonio Brown,8.59,1.72
22,4,Paige VanZant,10.33,2.96
22,4,Nyle DiMarco,10.45,2.17
22,4,Ginger Zee,11.79,3.06
22,4,Wanya Morris,9.65,0.88
22,4,Marla Maples,3.74,0.34
22,5,Kim Fields,9.54,2.39
22,5,Jodie Sweetin,14.64,4.35
22,5,Doug Flutie,12.49,3.89
22,5,Von Miller,9.12,2.43
22,5,Antonio Brown,8.63,1.7
22,5,Paige VanZant,10.98,2.83
22,5,Nyle DiMarco,11.71,2.52
22,5,Ginger Zee,12.62,3.1
22,5,Wanya Morris,10.28,0.93
22,6,Kim Fields,8.62,0.62
22,6,Jodie Sweetin,18.88,1.89
22,6,Doug Flutie,4.67,0.28
22,6,Von Miller,7.32,0.42
22,6,Antonio Brown,10.2,0.83
22,6,Paige VanZant,13.97,1.65
22,6,Nyle DiMarco,12.89,0.91
22,6,Ginger Zee,8.69,1.93
22,6,Wanya Morris,11.52,0.52
22,7,Kim Fields,4.45,0.26
22,7,Jodie Sweetin,20.08,1.25
22,7,Von Miller,8.0,0.1
22,7,Antonio Brown,11.01,0.66
22,7,Paige VanZant,14.5,1.29
22,7,Nyle DiMarco,14.3,1.06
22,7,Ginger Zee,9.94,0.56
22,7,Wanya Morris,12.41,0.55
22,9,Antonio Brown,11.2,0.1
22,9,Paige VanZant,23.06,3.3
22,9,Nyle DiMarco,23.0,3.37
22,9,Ginger Zee,22.92,2.87
22,9,Wanya Morris,13.81,1.91
22,10,Paige VanZant,33.3,4.61
22,10,Nyle DiMarco,37.84,2.35
22,10,Ginger Zee,25.72,0.88
23,1,Jake T. Austin,7.58,2.68
23,1,Maureen McCormick,7.47,2.51
23,1,Marilu Henner,7.84,2.77
23,1,Ryan Lochte,7.43,2.82
23,1,Calvin Johnson Jr.,7.81,2.63
23,1,Laurie Hernandez,7.85,2.71
23,1,Amber Rose,7.58,2.76
23,1,Rick Perry,7.38,2.64
23,1,James Hinchcliffe,8.12,2.92
23,1,Babyface,7.6,2.78
23,1,Vanilla Ice,7.82,2.72
23,1,Jana Kramer,7.67,2.86
23,1,Terra Jole,7.85,2.62
23,2,Jake T. Austin,2.35,0.33
23,2,Maureen McCormick,7.66,2.46
23,2,Marilu Henner,7.76,2.95
23,2,Ryan Lochte,7.94,2.86
23,2,Calvin Johnson Jr.,8.39,2.36
23,2,Laurie Hernandez,7.81,2.8
23,2,Amber Rose,8.36,2.51
23,2,Rick Perry,8.64,2.64
23,2,James Hinchcliffe,7.61,2.57
23,2,Babyface,8.15,3.2
23,2,Vanilla Ice,8.25,2.5
23,2,Jana Kramer,7.27,1.96
23,2,Terra Jole,7.71,2.06
23,3,Maureen McCormick,8.76,2.0
23,3,Marilu Henner,9.61,2.71
23,3,Ryan Lochte,7.53,2.43
23,3,Calvin Johnson Jr.,7.81,1.89
23,3,Laurie Hernandez,8.41,2.72
23,3,Amber Rose,9.26,1.57
23,3,Rick Perry,2.8,0.32
23,3,James Hinchcliffe,8.5,1.45
23,3,Babyface,8.83,2.18
23,3,Vanilla Ice,9.62,2.18
23,3,Jana Kramer,7.5,1.93
23,3,Terra Jole,8.19,2.19
23,5,Maureen McCormick,11.03,3.5
23,5,Marilu Henner,11.06,3.6
23,5,Ryan Lochte,10.78,3.54
23,5,Calvin Johnson Jr.,11.12,3.56
23,5,Laurie Hernandez,11.2,3.64
23,5,Amber Rose,11.03,3.59
23,5,James Hinchcliffe,11.34,3.41
23,5,Jana Kramer,11.18,3.46
23,5,Terra Jole,11.25,3.41
23,6,Maureen McCormick,11.67,3.2
23,6,Marilu Henner,11.4,3.18
23,6,Ryan Lochte,11.97,2.98
23,6,Calvin Johnson Jr.,11.46,3.35
23,6,Laurie Hernandez,11.8,3.16
23,6,Amber Rose,4.72,0.1
23,6,James Hinchcliffe,11.24,3.26
23,6,Jana Kramer,11.79,3.79
23,6,Terra Jole,11.43,2.86
23,7,Maureen McCormick,4.64,0.43
23,7,Marilu Henner,13.99,1.42
23,7,Ryan Lochte,14.48,2.78
23,7,Calvin Johnson Jr.,15.04,2.18
23,7,Laurie Hernandez,12.42,2.14
23,7,James Hinchcliffe,10.02,2.27
23,7,Jana Kramer,14.25,3.51
23,7,Terra Jole,11.09,1.42
23,8,Marilu Henner,12.13,1.14
23,8,Ryan Lochte,6.63,0.42
23,8,Calvin Johnson Jr.,21.23,1.35
23,8,Laurie Hernandez,11.49,1.93
23,8,James Hinchcliffe,10.57,1.42
23,8,Jana Kramer,23.1,3.82
23,8,Terra Jole,12.27,0.41
23,10,Calvin Johnson Jr.,21.87,3.95
23,10,Laurie Hernandez,20.46,4.25
23,10,James Hinchcliffe,22.16,4.52
23,10,Jana Kramer,22.53,4.3
23,10,Terra Jole,9.36,0.36
23,11,Calvin Johnson Jr.,19.53,0.71
23,11,Laurie Hernandez,25.68,5.28
23,11,James Hinchcliffe,27.07,5.24
23,11,Jana Kramer,20.44,2.3
24,1,Charo,8.09,2.86
24,1,Mr. T,7.99,2.9
24,1,Heather Morris,8.58,3.07
24,1,Nancy Kerrigan,8.54,3.05
24,1,Bonner Bolton,8.19,3.02
24,1,Simone Biles,8.74,3.01
24,1,David Ross,8.47,2.82
24,1,Rashad Jennings,8.59,2.82
24,1,Chris Kattan,8.02,2.88
24,1,Erika Jayne,8.41,2.94
24,1,Normani,8.18,2.81
24,1,Nick Viall,8.19,2.8
24,2,Charo,8.26,2.41
24,2,Mr. T,9.42,2.97
24,2,Heather Morris,9.0,2.99
24,2,Nancy Kerrigan,8.25,2.99
24,2,Bonner Bolton,8.08,3.14
24,2,Simone Biles,8.82,3.38
24,2,David Ross,8.3,2.98
24,2,Rashad Jennings,8.42,2.68
24,2,Chris Kattan,3.14,0.47
24,2,Erika Jayne,8.36,2.45
24,2,Normani,9.43,3.62
24,2,Nick Viall,8.44,2.83
24,3,Charo,3.44,0.53
24,3,Mr. T,10.91,3.67
24,3,Heather Morris,8.94,1.73
24,3,Nancy Kerrigan,10.05,4.43
24,3,Bonner Bolton,8.98,2.5
24,3,Simone Biles,9.78,3.91
24,3,David Ross,8.83,2.81
24,3,Rashad Jennings,9.7,2.16
24,3,Erika Jayne,8.47,2.22
24,3,Normani,10.54,3.4
24,3,Nick Viall,7.94,1.26
24,4,Mr. T,3.67,0.36
24,4,Heather Morris,8.63,2.15
24,4,Nancy Kerrigan,10.45,3.05
24,4,Bonner Bolton,9.1,1.72
24,4,Simone Biles,11.7,4.18
24,4,David Ross,11.08,4.05
24,4,Rashad Jennings,10.6,2.37
24,4,Erika Jayne,11.14,2.1
24,4,Normani,9.83,2.8
24,4,Nick Viall,9.46,1.11
24,5,Heather Morris,8.44,2.06
24,5,Nancy Kerrigan,10.78,3.23
24,5,Bonner Bolton,9.26,1.84
24,5,Simone Biles,11.81,4.16
24,5,David Ross,10.98,4.27
24,5,Rashad Jennings,10.61,2.22
24,5,Erika Jayne,3.87,0.61
24,5,Normani,9.59,2.72
24,5,Nick Viall,9.53,1.04
24,7,Nancy Kerrigan,5.1,0.8
24,7,Bonner Bolton,18.23,4.38
24,7,Simone Biles,13.63,2.87
24,7,David Ross,16.11,2.61
24,7,Rashad Jennings,16.9,3.39
24,7,Normani,16.1,3.21
24,7,Nick Viall,8.31,0.86
24,8,Bonner Bolton,12.81,0.77
24,8,Simone Biles,19.93,3.16
24,8,David Ross,21.85,2.11
24,8,Rashad Jennings,19.68,2.83
24,8,Normani,19.52,3.96
24,9,Simone Biles,14.83,0.1
24,9,David Ross,25.67,2.08
24,9,Rashad Jennings,27.77,3.12
24,9,Normani,27.34,1.33
24,10,David Ross,31.98,2.96
24,10,Rashad Jennings,34.75,1.96
24,10,Normani,26.63,0.58
25,1,Sasha Pieterse,7.64,2.6
25,1,Frankie Muniz,7.87,2.73
25,1,Jordan Fisher,7.93,2.66
25,1,Derek Fisher,7.7,2.69
25,1,Nikki Bella,7.74,2.69
25,1,Terrell Owens,7.64,2.77
25,1,Victoria Arlen,7.84,2.8
25,1,Barbara Corcoran,7.46,2.76
25,1,Lindsey Stirling,7.74,2.74
25,1,Debbie Gibson,7.46,2.73
25,1,Nick Lachey,7.63,2.79
25,1,Drew Scott,7.54,2.75
25,1,Vanessa Lachey,7.81,2.78
25,2,Sasha Pieterse,8.23,2.38
25,2,Frankie Muniz,6.56,1.36
25,2,Jordan Fisher,8.07,2.18
25,2,Derek Fisher,7.75,1.26
25,2,Nikki Bella,9.86,2.36
25,2,Terrell Owens,8.6,3.14
25,2,Victoria Arlen,7.07,2.29
25,2,Barbara Corcoran,2.84,0.43
25,2,Lindsey Stirling,9.6,2.26
25,2,Debbie Gibson,2.72,0.17
25,2,Nick Lachey,7.5,1.23
25,2,Drew Scott,8.32,2.25
25,2,Vanessa Lachey,8.25,1.85
25,3,Sasha Pieterse,8.99,2.55
25,3,Frankie Muniz,7.08,1.45
25,3,Jordan Fisher,9.06,2.42
25,3,Derek Fisher,8.64,1.37
25,3,Nikki Bella,11.02,2.58
25,3,Terrell Owens,9.37,3.36
25,3,Victoria Arlen,7.73,2.44
25,3,Lindsey Stirling,10.88,2.62
25,3,Nick Lachey,8.51,1.39
25,3,Drew Scott,9.51,2.56
25,3,Vanessa Lachey,9.19,1.97
25,4,Sasha Pieterse,7.46,0.7
25,4,Frankie Muniz,8.59,0.91
25,4,Jordan Fisher,9.16,0.56
25,4,Derek Fisher,2.66,0.15
25,4,Nikki Bella,9.08,0.88
25,4,Terrell Owens,9.3,0.58
25,4,Victoria Arlen,8.85,1.07
25,4,Lindsey Stirling,10.98,0.71
25,4,Nick Lachey,10.57,0.73
25,4,Drew Scott,9.96,1.92
25,4,Vanessa Lachey,9.23,0.63
25,5,Sasha Pieterse,3.3,0.23
25,5,Frankie Muniz,9.97,0.83
25,5,Jordan Fisher,10.31,0.53
25,5,Nikki Bella,9.65,1.05
25,5,Terrell Owens,10.17,0.59
25,5,Victoria Arlen,9.97,0.65
25,5,Lindsey Stirling,11.79,0.94
25,5,Nick Lachey,11.26,0.89
25,5,Drew Scott,9.61,0.7
25,5,Vanessa Lachey,9.74,0.73
25,6,Frankie Muniz,10.29,0.81
25,6,Jordan Fisher,11.78,0.57
25,6,Nikki Bella,10.25,1.18
25,6,Terrell Owens,11.97,0.62
25,6,Victoria Arlen,10.51,0.78
25,6,Lindsey Stirling,12.94,1.18
25,6,Nick Lachey,5.27,0.31
25,6,Drew Scott,10.36,0.65
25,6,Vanessa Lachey,11.11,0.73
25,7,Frankie Muniz,13.01,0.68
25,7,Jordan Fisher,12.83,0.55
25,7,Nikki Bella,4.71,0.39
25,7,Terrell Owens,13.28,0.52
25,7,Victoria Arlen,13.56,0.73
25,7,Lindsey Stirling,13.66,0.73
25,7,Drew Scott,11.71,0.58
25,7,Vanessa Lachey,6.25,0.25
25,9,Frankie Muniz,21.5,4.29
25,9,Jordan Fisher,21.16,4.34
25,9,Victoria Arlen,9.78,0.12
25,9,Lindsey Stirling,21.78,4.65
25,9,Drew Scott,21.95,3.54
25,10,Frankie Muniz,20.2,0.76
25,10,Jordan Fisher,26.3,3.91
25,10,Lindsey Stirling,27.32,3.95
25,10,Drew Scott,20.85,2.19
26,1,Jamie Anderson,3.14,0.49
26,1,Johnny Damon,5.22,0.39
26,1,Kareem Abdul-Jabbar,12.41,3.56
26,1,Arike Ogunbowale,11.12,3.15
26,1,Jennie Finch Daigle,9.83,3.08
26,1,Chris Mazdzer,11.23,4.17
26,1,Mirai Nagasu,10.94,4.18
26,1,Tonya Harding,10.16,3.36
26,1,Josh Norman,11.08,3.41
26,1,Adam Rippon,9.67,2.97
26,3,Jennie Finch Daigle,8.87,0.1
26,3,Chris Mazdzer,10.68,1.21
26,3,Mirai Nagasu,12.76,2.57
26,3,Tonya Harding,19.51,2.5
26,3,Josh Norman,19.86,3.58
26,3,Adam Rippon,19.57,4.43
26,4,Tonya Harding,25.77,0.69
26,4,Josh Norman,33.75,5.92
26,4,Adam Rippon,38.45,3.11
27,1,Juan Pablo Di Pace,7.76,2.96
27,1,Evanna Lynch,8.32,2.44
27,1,Nancy McKeon,7.67,2.71
27,1,John Schneider,8.26,2.86
27,1,Milo Manheim,7.56,2.46
27,1,Danelle Umstead,7.98,2.93
27,1,Mary Lou Retton,8.02,2.8
27,1,DeMarcus Ware,7.43,2.33
27,1,Nikki Glaser,2.32,0.36
27,1,Bobby Bones,7.84,2.37
27,1,Tinashe,7.98,3.38
27,1,Alexis Ren,7.81,2.97
27,1,Joe Amabile,8.73,2.71
27,2,Juan Pablo Di Pace,8.1,3.1
27,2,Evanna Lynch,9.31,2.82
27,2,Nancy McKeon,9.21,2.68
27,2,John Schneider,9.19,3.41
27,2,Milo Manheim,8.03,2.2
27,2,Danelle Umstead,3.0,0.41
27,2,Mary Lou Retton,9.03,3.12
27,2,DeMarcus Ware,6.99,1.95
27,2,Bobby Bones,8.6,3.03
27,2,Tinashe,8.81,3.14
27,2,Alexis Ren,7.65,2.69
27,2,Joe Amabile,9.7,3.33
27,3,Juan Pablo Di Pace,8.83,1.36
27,3,Evanna Lynch,9.94,2.79
27,3,Nancy McKeon,3.16,0.29
27,3,John Schneider,8.98,2.45
27,3,Milo Manheim,10.79,1.59
27,3,Mary Lou Retton,7.98,1.56
27,3,DeMarcus Ware,7.06,0.81
27,3,Bobby Bones,7.77,0.99
27,3,Tinashe,8.87,2.83
27,3,Alexis Ren,12.97,4.93
27,3,Joe Amabile,10.11,1.4
27,5,Juan Pablo Di Pace,11.81,3.62
27,5,Evanna Lynch,11.07,3.3
27,5,John Schneider,10.86,3.24
27,5,Milo Manheim,11.35,3.08
27,5,Mary Lou Retton,11.12,3.37
27,5,DeMarcus Ware,11.3,3.12
27,5,Bobby Bones,10.74,3.3
27,5,Alexis Ren,11.79,3.54
27,5,Joe Amabile,9.97,3.17
27,6,Juan Pablo Di Pace,11.75,3.91
27,6,Evanna Lynch,11.63,2.19
27,6,John Schneider,12.15,2.03
27,6,Milo Manheim,12.27,2.83
27,6,Mary Lou Retton,3.92,0.55
27,6,DeMarcus Ware,11.2,2.17
27,6,Bobby Bones,11.48,2.19
27,6,Alexis Ren,11.83,3.32
27,6,Joe Amabile,10.69,1.89
27,7,Juan Pablo Di Pace,17.97,1.03
27,7,Evanna Lynch,16.65,1.39
27,7,John Schneider,4.74,0.38
27,7,Milo Manheim,10.26,0.37
27,7,DeMarcus Ware,7.3,0.1
27,7,Bobby Bones,16.45,0.88
27,7,Alexis Ren,9.99,0.84
27,7,Joe Amabile,11.94,0.73
27,9,Evanna Lynch,19.92,3.7
27,9,Milo Manheim,26.06,6.68
27,9,Bobby Bones,31.87,2.28
27,9,Alexis Ren,13.64,1.03
28,1,Kate Flannery,8.37,2.94
28,1,James Van Der Beek,8.57,2.77
28,1,Kel Mitchell,8.21,2.72
28,1,Ray Lewis,8.22,2.81
28,1,Lamar Odom,7.69,2.78
28,1,Sailor Brinkley-Cook,8.34,2.96
28,1,Sean Spicer,8.07,2.75
28,1,Mary Wilson,8.52,2.82
28,1,Lauren Alaina,8.52,2.88
28,1,Ally Brooke,8.38,2.9
28,1,Karamo Brown,8.43,2.93
28,1,Hannah Brown,8.69,3.1
28,2,Kate Flannery,8.72,2.76
28,2,James Van Der Beek,8.21,2.61
28,2,Kel Mitchell,8.4,2.89
28,2,Ray Lewis,5.12,1.36
28,2,Lamar Odom,7.88,3.0
28,2,Sailor Brinkley-Cook,8.39,2.95
28,2,Sean Spicer,8.53,2.74
28,2,Mary Wilson,2.84,0.32
28,2,Lauren Alaina,8.47,2.85
28,2,Ally Brooke,8.79,2.79
28,2,Karamo Brown,8.67,2.93
28,2,Hannah Brown,8.73,2.99
28,3,Kate Flannery,10.86,3.26
28,3,James Van Der Beek,9.74,2.95
28,3,Kel Mitchell,9.72,3.29
28,3,Lamar Odom,8.98,3.4
28,3,Sailor Brinkley-Cook,10.47,3.56
28,3,Sean Spicer,10.05,3.2
28,3,Lauren Alaina,9.92,3.49
28,3,Ally Brooke,10.55,3.07
28,3,Karamo Brown,9.76,3.26
28,3,Hannah Brown,9.95,3.46
28,4,Kate Flannery,10.5,3.76
28,4,James Van Der Beek,9.47,2.94
28,4,Kel Mitchell,9.75,3.42
28,4,Lamar Odom,5.62,0.92
28,4,Sailor Brinkley-Cook,10.54,3.39
28,4,Sean Spicer,10.24,3.3
28,4,Lauren Alaina,10.3,3.66
28,4,Ally Brooke,10.76,2.99
28,4,Karamo Brown,10.48,3.47
28,4,Hannah Brown,10.3,3.83
28,5,Kate Flannery,11.54,3.74
28,5,James Van Der Beek,10.48,3.02
28,5,Kel Mitchell,10.36,3.68
28,5,Sailor Brinkley-Cook,11.53,3.37
28,5,Sean Spicer,11.01,3.28
28,5,Lauren Alaina,11.11,3.82
28,5,Ally Brooke,12.1,3.24
28,5,Karamo Brown,10.68,3.49
28,5,Hannah Brown,11.19,4.11
28,6,Kate Flannery,11.11,0.1
28,6,James Van Der Beek,11.11,0.1
28,6,Kel Mitchell,11.11,0.1
28,6,Sailor Brinkley-Cook,11.11,0.1
28,6,Sean Spicer,11.11,0.1
28,6,Lauren Alaina,11.11,0.1
28,6,Ally Brooke,11.11,0.1
28,6,Karamo Brown,11.11,0.1
28,6,Hannah Brown,11.11,0.1
28,7,Kate Flannery,13.7,3.97
28,7,James Van Der Beek,11.38,3.3
28,7,Kel Mitchell,12.66,3.36
28,7,Sean Spicer,12.9,3.12
28,7,Lauren Alaina,12.18,3.79
28,7,Ally Brooke,13.88,2.83
28,7,Karamo Brown,5.89,0.48
28,7,Hannah Brown,13.88,5.14
28,8,Kate Flannery,7.09,0.37
28,8,James Van Der Beek,13.72,3.74
28,8,Kel Mitchell,15.71,2.68
28,8,Sean Spicer,14.4,3.09
28,8,Lauren Alaina,14.48,4.04
28,8,Ally Brooke,16.36,2.98
28,8,Hannah Brown,14.3,3.51
28,9,James Van Der Beek,14.19,4.39
28,9,Kel Mitchell,18.01,3.05
28,9,Sean Spicer,12.74,1.74
28,9,Lauren Alaina,17.69,4.22
28,9,Ally Brooke,19.27,3.69
28,9,Hannah Brown,15.47,3.79
28,10,James Van Der Beek,13.31,3.59
28,10,Kel Mitchell,21.69,3.85
28,10,Lauren Alaina,20.67,4.62
28,10,Ally Brooke,23.21,4.17
28,10,Hannah Brown,18.89,4.73
28,11,Kel Mitchell,25.0,0.1
28,11,Lauren Alaina,25.0,0.1
28,11,Ally Brooke,25.0,0.1
28,11,Hannah Brown,25.0,0.1
29,1,Anne Heche,6.58,2.4
29,1,Jesse Metcalfe,6.79,2.49
29,1,Chrishell Stause,6.45,2.35
29,1,Skai Jackson,6.67,2.27
29,1,Justina Machado,6.71,2.36
29,1,Charles Oakley,6.32,2.46
29,1,Veron Davis,6.8,2.61
29,1,Johnny Weir,6.71,2.52
29,1,Nev Schulman,6.88,2.54
29,1,AJ McLean,6.89,2.32
29,1,Nelly,6.49,2.48
29,1,Kaitlyn Bristowe,6.95,2.61
29,1,Carole Baskin,6.3,2.28
29,1,Monica Aldama,6.74,2.53
29,1,Jeannie Mai,6.72,2.32
29,2,Anne Heche,6.58,2.53
29,2,Jesse Metcalfe,6.74,2.74
29,2,Chrishell Stause,6.65,2.38
29,2,Skai Jackson,6.57,2.2
29,2,Justina Machado,6.94,2.5
29,2,Charles Oakley,3.02,0.23
29,2,Veron Davis,6.84,2.57
29,2,Johnny Weir,6.58,2.37
29,2,Nev Schulman,6.88,2.68
29,2,AJ McLean,7.1,2.2
29,2,Nelly,6.42,2.47
29,2,Kaitlyn Bristowe,7.09,2.53
29,2,Carole Baskin,6.85,2.55
29,2,Monica Aldama,6.97,2.5
29,2,Jeannie Mai,6.89,2.42
29,3,Anne Heche,6.9,2.48
29,3,Jesse Metcalfe,7.15,2.56
29,3,Chrishell Stause,7.21,2.54
29,3,Skai Jackson,7.28,2.38
29,3,Justina Machado,6.99,2.53
29,3,Veron Davis,7.77,2.8
29,3,Johnny Weir,7.15,2.32
29,3,Nev Schulman,7.12,2.67
29,3,AJ McLean,7.46,2.15
29,3,Nelly,7.24,2.53
29,3,Kaitlyn Bristowe,7.54,2.95
29,3,Carole Baskin,3.66,0.4
29,3,Monica Aldama,7.79,2.67
29,3,Jeannie Mai,7.34,2.72
29,4,Anne Heche,3.83,0.6
29,4,Jesse Metcalfe,8.32,2.97
29,4,Chrishell Stause,8.11,2.39
29,4,Skai Jackson,7.6,2.73
29,4,Justina Machado,7.69,2.91
29,4,Veron Davis,8.45,3.12
29,4,Johnny Weir,7.52,2.06
29,4,Nev Schulman,7.02,2.46
29,4,AJ McLean,8.03,2.25
29,4,Nelly,8.6,3.09
29,4,Kaitlyn Bristowe,8.1,2.57
29,4,Monica Aldama,8.03,2.56
29,4,Jeannie Mai,7.43,2.38
29,5,Jesse Metcalfe,4.86,0.38
29,5,Chrishell Stause,8.92,2.44
29,5,Skai Jackson,7.54,2.35
29,5,Justina Machado,7.86,3.3
29,5,Veron Davis,8.49,3.11
29,5,Johnny Weir,8.29,2.42
